  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   122,     P-206,   2017/01/24 04:00:12,           1-39,       1,       -17.284,      -137.315,         18088,      -1,    1,                                        ,                                        ,                 H2O, 1485255918.26,         0.200,         0.409,        49.199,        -0.001,        -0.000,         1.173,        84.159,        35.796,         0.969,        58.780,         0.863,        -0.965,        0.0000,        0.0000,    0,        44.812,         1,      39,       4, DGK Test1,       0
   123,     P-206,   2017/01/24 04:09:08,           1-39,       2,       -17.079,      -131.698,         18023,      -1,    1,                                        ,                                        ,                 H2O, 1485256453.75,         0.191,         0.467,        48.419,        -0.001,        -0.005,         1.163,        83.665,        35.570,         0.989,        60.055,         0.862,        -0.745,       -0.0000,       -0.0000,    0,        44.812,         1,      39,       4, DGK Test1,       0
   124,     P-206,   2017/01/24 04:18:03,           1-39,       3,       -16.995,      -130.256,         18069,      -1,    1,                                        ,                                        ,                 H2O, 1485256988.92,         0.186,         0.441,        50.106,        -0.000,        -0.004,         1.202,        84.056,        35.479,         0.990,        59.864,         0.862,        -0.883,        0.0000,        0.0000,    0,        44.750,         1,      39,       4, DGK Test1,       0
   125,     P-206,   2017/01/24 04:26:59,           1-39,       4,       -16.981,      -129.583,         18015,       0,    1,                                        ,                                        ,                 H2O, 1485257524.58,         0.188,         0.417,        50.310,        -0.001,        -0.004,         1.201,        83.579,        35.999,         0.977,        58.717,         0.863,        -0.915,       -0.0000,       -0.0000,    0,        44.812,         1,      39,       4, DGK Test1,       0
   126,     P-206,   2017/01/24 04:35:56,           1-39,       5,       -16.917,      -129.159,         18245,       0,    1,                                        ,                                        ,                 H2O, 1485258061.29,         0.190,         0.378,        49.031,        -0.001,        -0.003,         1.163,        85.060,        35.835,         0.973,        60.290,         0.862,        -0.884,       -0.0000,       -0.0000,    0,        44.750,         1,      39,       4, DGK Test1,       0
   127,     P-206,   2017/01/24 04:44:51,           1-39,       6,       -16.959,      -128.904,         18023,       0,    1,                                        ,                                        ,                 H2O, 1485258597.26,         0.204,         0.429,        47.775,        -0.001,        -0.003,         1.146,        83.850,        35.249,         0.985,        59.895,         0.862,        -0.885,       -0.0000,       -0.0000,    0,        44.812,         1,      39,       4, DGK Test1,       0
   128,     P-206,   2017/01/24 04:53:47,           1-39,       7,       -16.912,      -128.581,         18120,       0,    1,                                        ,                                        ,                 H2O, 1485259132.92,         0.183,         0.432,        49.478,        -0.001,        -0.003,         1.180,        84.214,        35.858,         0.996,        59.827,         0.863,        -0.799,        0.0000,        0.0000,    0,        44.688,         1,      39,       4, DGK Test1,       0
   129,     P-206,   2017/01/24 05:02:43,           1-39,       8,       -16.908,      -128.596,         18080,       0,    1,                                        ,                                        ,                 H2O, 1485259668.77,         0.196,         0.408,        48.784,        -0.002,        -0.002,         1.171,        84.212,        35.848,         0.977,        58.290,         0.863,        -1.009,       -0.0000,       -0.0000,    0,        44.625,         1,      39,       4, DGK Test1,       0
   130,     P-206,   2017/01/24 05:11:39,           1-39,       9,       -16.878,      -128.518,         18001,       0,    1,                                        ,                                        ,                 H2O, 1485260204.83,         0.195,         0.394,        49.605,        -0.002,        -0.003,         1.183,        83.853,        35.653,         0.955,        58.015,         0.863,        -1.157,       -0.0000,       -0.0000,    0,        44.562,         1,      39,       4, DGK Test1,       0
   131,     P-206,   2017/01/24 05:20:35,           1-39,      10,       -16.883,      -128.339,         17967,       0,    1,                                        ,                                        ,                 H2O, 1485260741.39,         0.195,         0.385,        48.596,        -0.001,        -0.001,         1.168,        83.695,        35.335,         0.962,        58.529,         0.862,        -1.057,        0.0000,        0.0000,    0,        44.500,         1,      39,       4, DGK Test1,       0
   132,     P-207,   2017/01/24 05:30:09,           1-40,       1,       -36.400,      -280.576,         18099,      -1,    1,                                        ,                                        ,                 H2O, 1485261314.79,         0.183,         0.406,        49.451,         0.000,         0.004,         1.174,        80.177,        36.646,         0.932,        56.461,         0.862,        -0.809,       -0.0000,       -0.0000,    0,        44.562,         1,      40,       4, DGK Test1,       0
   133,     P-207,   2017/01/24 05:39:05,           1-40,       2,       -36.680,      -286.485,         17922,      -1,    1,                                        ,                                        ,                 H2O, 1485261850.91,         0.185,         0.526,        49.774,         0.000,         0.008,         1.194,        79.225,        36.040,         0.910,        56.625,         0.863,        -0.652,       -0.0000,       -0.0000,    0,        44.500,         1,      40,       4, DGK Test1,       0
   134,     P-207,   2017/01/24 05:48:01,           1-40,       3,       -36.779,      -287.925,         18371,      -1,    1,                                        ,                                        ,                 H2O, 1485262386.34,         0.172,         0.482,        49.327,        -0.000,         0.008,         1.170,        81.303,        37.407,         0.966,        57.890,         0.862,        -0.578,       -0.0000,       -0.0000,    0,        44.500,         1,      40,       4, DGK Test1,       0
   135,     P-207,   2017/01/24 05:56:56,           1-40,       4,       -36.785,      -288.728,         17986,       0,    1,                                        ,                                        ,                 H2O, 1485262921.96,         0.176,         0.418,        49.141,        -0.000,         0.007,         1.180,        79.632,        36.150,         0.954,        56.434,         0.863,        -0.784,       -0.0000,       -0.0000,    0,        44.438,         1,      40,       4, DGK Test1,       0
   136,     P-207,   2017/01/24 06:05:51,           1-40,       5,       -36.810,      -289.057,         17996,       0,    1,                                        ,                                        ,                 H2O, 1485263457.39,         0.180,         0.444,        48.973,        -0.000,         0.006,         1.175,        79.670,        36.057,         0.892,        56.840,         0.862,        -0.722,        0.0000,        0.0000,    0,        44.438,         1,      40,       4, DGK Test1,       0
   137,     P-207,   2017/01/24 06:14:47,           1-40,       6,       -36.861,      -289.431,         17977,       0,    1,                                        ,                                        ,                 H2O, 1485263993.18,         0.199,         0.450,        48.616,         0.000,         0.006,         1.168,        79.457,        36.292,         0.912,        56.534,         0.862,        -0.674,       -0.0000,       -0.0000,    0,        44.438,         1,      40,       4, DGK Test1,       0
   138,     P-207,   2017/01/24 06:23:43,           1-40,       7,       -36.818,      -289.640,         18000,       0,    1,                                        ,                                        ,                 H2O, 1485264528.05,         0.183,         0.448,        49.211,        -0.000,         0.006,         1.175,        79.792,        36.483,         0.886,        54.855,         0.862,        -0.966,       -0.0000,       -0.0000,    0,        44.438,         1,      40,       4, DGK Test1,       0
   139,     P-207,   2017/01/24 06:32:38,           1-40,       8,       -36.885,      -289.781,         17977,       0,    1,                                        ,                                        ,                 H2O, 1485265063.72,         0.187,         0.420,        48.727,         0.000,         0.005,         1.171,        79.608,        35.825,         0.913,        56.960,         0.861,        -0.651,       -0.0000,       -0.0000,    0,        44.375,         1,      40,       4, DGK Test1,       0
   140,     P-207,   2017/01/24 06:41:33,           1-40,       9,       -36.893,      -289.820,         17985,       0,    1,                                        ,                                        ,                 H2O, 1485265598.44,         0.178,         0.397,        48.695,        -0.000,         0.005,         1.162,        79.585,        36.024,         0.906,        57.027,         0.862,        -0.670,        0.0000,        0.0000,    0,        44.375,         1,      40,       4, DGK Test1,       0
   141,     P-207,   2017/01/24 06:50:30,           1-40,      10,       -36.855,      -290.027,         18054,       0,    1,                                        ,                                        ,                 H2O, 1485266135.31,         0.194,         0.406,        48.534,        -0.001,         0.006,         1.159,        80.054,        36.273,         0.905,        56.264,         0.861,        -0.779,        0.0000,        0.0000,    0,        44.438,         1,      40,       4, DGK Test1,       0
   142,     P-208,   2017/01/24 07:00:04,           1-41,       1,       -35.229,      -283.823,         18077,      -1,    1,                                        ,                                        ,                 H2O, 1485266709.96,         0.181,         0.349,        48.738,        -0.000,         0.003,         1.171,        80.104,        36.323,         0.924,        57.000,         0.862,        -0.783,        0.0000,        0.0000,    0,        44.438,         1,      41,       4, DGK Test1,       0
   143,     P-208,   2017/01/24 07:09:00,           1-41,       2,       -35.184,      -283.674,         18120,      -1,    1,                                        ,                                        ,                 H2O, 1485267246.64,         0.183,         0.419,        50.338,        -0.001,         0.005,         1.201,        80.348,        36.350,         0.934,        57.198,         0.862,        -0.679,        0.0000,        0.0000,    0,        44.500,         1,      41,       4, DGK Test1,       0
   144,     P-208,   2017/01/24 07:17:56,           1-41,       3,       -35.202,      -283.730,         18498,      -1,    1,                                        ,                                        ,                 H2O, 1485267781.05,         0.186,         0.393,        48.731,         0.000,         0.004,         1.155,        82.263,        36.996,         0.943,        58.971,         0.863,        -0.706,       -0.0000,       -0.0000,    0,        44.500,         1,      41,       4, DGK Test1,       0
   145,     P-208,   2017/01/24 07:26:52,           1-41,       4,       -34.861,      -283.018,         18532,       0,    1,                                        ,                                        ,                 H2O, 1485268317.09,         0.195,         0.418,        48.300,        -0.000,         0.005,         1.152,        82.322,        36.896,         0.992,        60.151,         0.863,        -0.574,        0.0000,        0.0000,    0,        44.500,         1,      41,       4, DGK Test1,       0
   146,     P-208,   2017/01/24 07:35:47,           1-41,       5,       -35.214,      -283.780,         18241,       0,    1,                                        ,                                        ,                 H2O, 1485268852.58,         0.192,         0.377,        49.352,         0.000,         0.005,         1.178,        80.900,        36.484,         0.965,        58.378,         0.862,        -0.593,       -0.0000,       -0.0000,    0,        44.375,         1,      41,       4, DGK Test1,       0
   147,     P-208,   2017/01/24 07:44:42,           1-41,       6,       -35.227,      -283.871,         18253,       0,    1,                                        ,                                        ,                 H2O, 1485269387.66,         0.192,         0.412,        48.647,         0.000,         0.004,         1.161,        81.010,        36.495,         0.940,        57.987,         0.862,        -0.743,        0.0000,        0.0000,    0,        44.500,         1,      41,       4, DGK Test1,       0
   148,     P-208,   2017/01/24 07:53:38,           1-41,       7,       -35.247,      -283.941,         18142,       0,    1,                                        ,                                        ,                 H2O, 1485269923.57,         0.187,         0.397,        49.839,         0.001,         0.004,         1.190,        80.271,        36.509,         0.958,        57.943,         0.862,        -0.576,       -0.0000,       -0.0000,    0,        44.500,         1,      41,       4, DGK Test1,       0
   149,     P-208,   2017/01/24 08:02:34,           1-41,       8,       -35.248,      -283.882,         18069,       0,    1,                                        ,                                        ,                 H2O, 1485270459.34,         0.200,         0.400,        48.522,        -0.000,         0.005,         1.160,        79.678,        36.379,         0.975,        59.003,         0.861,        -0.271,        0.0000,        0.0000,    0,        44.562,         1,      41,       4, DGK Test1,       0
   150,     P-208,   2017/01/24 08:11:30,           1-41,       9,       -35.240,      -283.907,         18077,       0,    1,                                        ,                                        ,                 H2O, 1485270996.07,         0.202,         0.383,        49.244,        -0.000,         0.003,         1.182,        79.991,        36.106,         0.952,        58.332,         0.863,        -0.631,        0.0000,        0.0000,    0,        44.500,         1,      41,       4, DGK Test1,       0
   151,     P-208,   2017/01/24 08:20:27,           1-41,      10,       -35.224,      -283.924,         18132,       0,    1,                                        ,                                        ,                 H2O, 1485271531.83,         0.202,         0.400,        50.202,        -0.001,         0.004,         1.199,        80.376,        36.467,         0.920,        57.028,         0.862,        -0.748,        0.0000,        0.0000,    0,        45.750,         1,      41,       4, DGK Test1,       0
   152,     P-209,   2017/01/24 08:30:02,           1-42,       1,       -17.305,      -137.500,         18077,      -1,    1,                                        ,                                        ,                 H2O, 1485272106.72,         0.192,         0.366,        49.333,        -0.001,        -0.001,         1.170,        84.134,        35.907,         0.957,        58.181,         0.862,        -1.089,       -0.0000,       -0.0000,    0,        45.125,         1,      42,       4, DGK Test1,       0
   153,     P-209,   2017/01/24 08:38:58,           1-42,       2,       -17.092,      -132.021,         17996,      -1,    1,                                        ,                                        ,                 H2O, 1485272642.16,         0.210,         0.467,        47.810,        -0.002,        -0.005,         1.140,        83.741,        35.299,         0.979,        59.288,         0.863,        -0.940,       -0.0000,       -0.0000,    0,        44.750,         1,      42,       4, DGK Test1,       0
   154,     P-209,   2017/01/24 08:47:53,           1-42,       3,       -17.007,      -130.503,         18031,      -1,    1,                                        ,                                        ,                 H2O, 1485273178.05,         0.180,         0.457,        49.733,        -0.001,        -0.006,         1.186,        83.718,        35.545,         0.986,        60.259,         0.862,        -0.795,       -0.0000,       -0.0000,    0,        44.562,         1,      42,       4, DGK Test1,       0
   155,     P-209,   2017/01/24 08:56:50,           1-42,       4,       -17.013,      -129.890,         17891,       0,    1,                                        ,                                        ,                 H2O, 1485273714.38,         0.185,         0.458,        48.087,        -0.000,        -0.004,         1.152,        83.043,        34.653,         0.993,        61.103,         0.864,        -0.624,       -0.0000,       -0.0000,    0,        44.562,         1,      42,       4, DGK Test1,       0
   156,     P-209,   2017/01/24 09:05:45,           1-42,       5,       -16.983,      -129.421,         17997,       0,    1,                                        ,                                        ,                 H2O, 1485274249.92,         0.188,         0.440,        48.144,        -0.000,        -0.004,         1.149,        83.412,        35.790,         0.996,        59.794,         0.862,        -0.839,        0.0000,        0.0000,    0,        44.500,         1,      42,       4, DGK Test1,       0
   157,     P-209,   2017/01/24 09:14:40,           1-42,       6,       -16.924,      -129.001,         18080,       0,    1,                                        ,                                        ,                 H2O, 1485274785.41,         0.191,         0.432,        48.502,        -0.001,        -0.004,         1.156,        84.090,        35.485,         0.992,        60.107,         0.863,        -0.886,       -0.0000,       -0.0000,    0,        44.500,         1,      42,       4, DGK Test1,       0
   158,     P-209,   2017/01/24 09:23:36,           1-42,       7,       -16.918,      -128.878,         17919,       0,    1,                                        ,                                        ,                 H2O, 1485275321.39,         0.207,         0.407,        47.800,        -0.001,        -0.003,         1.140,        83.292,        34.961,         0.975,        59.822,         0.863,        -0.875,        0.0000,        0.0000,    0,        44.438,         1,      42,       4, DGK Test1,       0
   159,     P-209,   2017/01/24 09:32:31,           1-42,       8,       -16.910,      -128.746,         17964,       0,    1,                                        ,                                        ,                 H2O, 1485275857.11,         0.183,         0.399,        47.349,        -0.001,        -0.003,         1.135,        83.480,        35.680,         0.956,        58.375,         0.863,        -0.957,        0.0000,        0.0000,    0,        44.688,         1,      42,       4, DGK Test1,       0
   160,     P-209,   2017/01/24 09:41:27,           1-42,       9,       -16.908,      -128.509,         17910,       0,    1,                                        ,                                        ,                 H2O, 1485276392.72,         0.184,         0.387,        49.074,        -0.001,        -0.002,         1.163,        83.077,        35.292,         0.977,        59.726,         0.863,        -0.720,        0.0000,        0.0000,    0,        44.438,         1,      42,       4, DGK Test1,       0
   161,     P-209,   2017/01/24 09:50:23,           1-42,      10,       -16.897,      -128.451,         17991,       0,    1,                                        ,                                        ,                 H2O, 1485276928.80,         0.177,         0.380,        47.985,        -0.001,        -0.003,         1.144,        83.587,        35.303,         0.977,        59.861,         0.863,        -0.881,        0.0000,        0.0000,    0,        44.375,         1,      42,       4, DGK Test1,       0
   162,     P-210,   2017/01/24 09:59:58,           1-43,       1,       -36.449,      -280.809,         18073,      -1,    1,                                        ,                                        ,                 H2O, 1485277503.10,         0.176,         0.430,        47.065,         0.000,         0.004,         1.122,        80.140,        36.201,         0.934,        56.969,         0.863,        -0.797,        0.0000,        0.0000,    0,        44.375,         1,      43,       4, DGK Test1,       0
   163,     P-210,   2017/01/24 10:08:53,           1-43,       2,       -36.703,      -286.642,         18158,      -1,    1,                                        ,                                        ,                 H2O, 1485278038.82,         0.179,         0.498,        47.175,        -0.001,         0.008,         1.127,        80.397,        36.602,         0.947,        57.424,         0.862,        -0.654,       -0.0000,       -0.0000,    0,        44.375,         1,      43,       4, DGK Test1,       0
   164,     P-210,   2017/01/24 10:17:49,           1-43,       3,       -36.810,      -288.112,         17999,      -1,    1,                                        ,                                        ,                 H2O, 1485278574.89,         0.180,         0.474,        47.849,         0.000,         0.007,         1.147,        79.526,        36.285,         0.929,        57.135,         0.862,        -0.627,       -0.0000,       -0.0000,    0,        44.375,         1,      43,       4, DGK Test1,       0
   165,     P-210,   2017/01/24 10:26:45,           1-43,       4,       -36.820,      -288.907,         18112,       0,    1,                                        ,                                        ,                 H2O, 1485279111.00,         0.194,         0.398,        48.105,        -0.000,         0.006,         1.155,        80.257,        36.297,         0.924,        57.188,         0.862,        -0.682,       -0.0000,       -0.0000,    0,        44.375,         1,      43,       4, DGK Test1,       0
   166,     P-210,   2017/01/24 10:35:41,           1-43,       5,       -36.838,      -289.265,         18053,       0,    1,                                        ,                                        ,                 H2O, 1485279647.15,         0.177,         0.476,        48.212,        -0.000,         0.007,         1.157,        80.148,        36.251,         0.921,        55.558,         0.863,        -0.931,        0.0000,        0.0000,    0,        44.375,         1,      43,       4, DGK Test1,       0
   167,     P-210,   2017/01/24 10:44:37,           1-43,       6,       -36.860,      -289.549,         18049,       0,    1,                                        ,                                        ,                 H2O, 1485280182.53,         0.203,         0.399,        47.274,        -0.000,         0.004,         1.128,        80.001,        36.101,         0.925,        56.791,         0.862,        -0.735,       -0.0000,       -0.0000,    0,        44.375,         1,      43,       4, DGK Test1,       0
   168,     P-210,   2017/01/24 10:53:32,           1-43,       7,       -36.887,      -289.685,         17936,       0,    1,                                        ,                                        ,                 H2O, 1485280717.77,         0.160,         0.396,        48.438,         0.000,         0.005,         1.164,        79.315,        35.609,         0.946,        57.933,         0.862,        -0.533,       -0.0000,       -0.0000,    0,        46.062,         1,      43,       4, DGK Test1,       0
   169,     P-210,   2017/01/24 11:02:28,           1-43,       8,       -36.867,      -289.968,         18074,       0,    1,                                        ,                                        ,                 H2O, 1485281253.49,         0.185,         0.390,        47.944,         0.000,         0.004,         1.145,        80.298,        36.665,         0.887,        54.267,         0.862,        -1.095,       -0.0000,       -0.0000,    0,        47.250,         1,      43,       4, DGK Test1,       0
   170,     P-210,   2017/01/24 11:11:23,           1-43,       9,       -36.904,      -290.003,         18008,       0,    1,                                        ,                                        ,                 H2O, 1485281789.10,         0.188,         0.404,        48.035,        -0.001,         0.004,         1.145,        79.663,        36.504,         0.905,        55.910,         0.863,        -0.797,        0.0000,        0.0000,    0,        45.312,         1,      43,       4, DGK Test1,       0
   171,     P-210,   2017/01/24 11:20:19,           1-43,      10,       -36.898,      -290.181,         18059,       0,    1,                                        ,                                        ,                 H2O, 1485282324.13,         0.165,         0.397,        48.740,         0.000,         0.004,         1.157,        79.966,        36.435,         0.903,        56.441,         0.862,        -0.811,       -0.0000,       -0.0000,    0,        44.812,         1,      43,       4, DGK Test1,       0
   172,     P-211,   2017/01/24 11:29:53,           1-44,       1,       -35.179,      -283.855,         18299,      -1,    1,                                        ,                                        ,                 H2O, 1485282898.53,         0.192,         0.393,        48.790,        -0.001,         0.003,         1.163,        81.120,        36.918,         0.937,        58.025,         0.863,        -0.617,        0.0000,        0.0000,    0,        44.688,         1,      44,       4, DGK Test1,       0
   173,     P-211,   2017/01/24 11:38:48,           1-44,       2,       -35.230,      -283.833,         18004,      -1,    1,                                        ,                                        ,                 H2O, 1485283433.79,         0.178,         0.372,        48.495,        -0.001,         0.004,         1.156,        79.829,        35.742,         0.923,        57.546,         0.863,        -0.667,       -0.0000,       -0.0000,    0,        44.625,         1,      44,       4, DGK Test1,       0
   174,     P-211,   2017/01/24 11:47:43,           1-44,       3,       -35.217,      -283.897,         18118,      -1,    1,                                        ,                                        ,                 H2O, 1485283969.02,         0.191,         0.378,        49.503,        -0.000,         0.005,         1.175,        80.377,        36.240,         0.943,        57.379,         0.862,        -0.712,       -0.0000,       -0.0000,    0,        44.625,         1,      44,       4, DGK Test1,       0
   175,     P-211,   2017/01/24 11:56:39,           1-44,       4,       -35.243,      -283.890,         17964,       0,    1,                                        ,                                        ,                 H2O, 1485284504.83,         0.191,         0.404,        48.959,        -0.000,         0.003,         1.170,        79.390,        36.044,         0.966,        57.554,         0.861,        -0.635,       -0.0000,       -0.0000,    0,        45.938,         1,      44,       4, DGK Test1,       0
   176,     P-211,   2017/01/24 12:05:34,           1-44,       5,       -35.191,      -284.008,         17911,       0,    1,                                        ,                                        ,                 H2O, 1485285040.54,         0.183,         0.378,        47.439,        -0.000,         0.003,         1.134,        79.418,        36.026,         0.903,        55.580,         0.861,        -0.960,       -0.0000,       -0.0000,    0,        45.125,         1,      44,       4, DGK Test1,       0
   177,     P-211,   2017/01/24 12:14:30,           1-44,       6,       -35.227,      -283.987,         17983,       0,    1,                                        ,                                        ,                 H2O, 1485285576.28,         0.182,         0.382,        48.370,         0.001,         0.004,         1.162,        79.709,        36.037,         0.906,        56.503,         0.862,        -0.804,        0.0000,        0.0000,    0,        44.812,         1,      44,       4, DGK Test1,       0
   178,     P-211,   2017/01/24 12:23:26,           1-44,       7,       -35.213,      -283.978,         18005,       0,    1,                                        ,                                        ,                 H2O, 1485286112.27,         0.193,         0.390,        47.215,         0.000,         0.003,         1.131,        79.764,        36.201,         0.921,        56.514,         0.863,        -0.789,       -0.0000,       -0.0000,    0,        44.750,         1,      44,       4, DGK Test1,       0
   179,     P-211,   2017/01/24 12:32:23,           1-44,       8,       -35.221,      -283.952,         18006,       0,    1,                                        ,                                        ,                 H2O, 1485286648.38,         0.171,         0.371,        50.836,        -0.000,         0.002,         1.205,        79.685,        35.981,         0.934,        57.749,         0.863,        -0.562,        0.0000,        0.0000,    0,        44.750,         1,      44,       4, DGK Test1,       0
   180,     P-211,   2017/01/24 12:41:18,           1-44,       9,       -35.249,      -284.004,         18062,       0,    1,                                        ,                                        ,                 H2O, 1485287183.86,         0.187,         0.396,        48.633,        -0.000,         0.004,         1.169,        79.917,        36.021,         0.951,        58.255,         0.862,        -0.463,       -0.0000,       -0.0000,    0,        44.688,         1,      44,       4, DGK Test1,       0
   181,     P-211,   2017/01/24 12:50:13,           1-44,      10,       -35.234,      -284.058,         17915,       0,    1,                                        ,                                        ,                 H2O, 1485287719.27,         0.196,         0.442,        49.340,        -0.001,         0.005,         1.185,        79.374,        35.681,         0.930,        56.850,         0.862,        -0.728,        0.0000,        0.0000,    0,        44.625,         1,      44,       4, DGK Test1,       0
   182,     P-212,   2017/01/24 12:59:48,           1-45,       1,       -17.295,      -137.279,         18483,      -1,    1,                                        ,                                        ,                 H2O, 1485288294.39,         0.187,         0.389,        47.646,        -0.001,        -0.002,         1.135,        86.143,        36.656,         0.988,        60.594,         0.864,        -0.878,        0.0000,        0.0000,    0,        44.688,         1,      45,       4, DGK Test1,       0
   183,     P-212,   2017/01/24 13:08:44,           1-45,       2,       -17.083,      -132.004,         18029,      -1,    1,                                        ,                                        ,                 H2O, 1485288829.91,         0.198,         0.473,        47.151,        -0.001,        -0.007,         1.131,        83.792,        35.592,         0.987,        59.367,         0.862,        -0.842,        0.0000,        0.0000,    0,        44.688,         1,      45,       4, DGK Test1,       0
   184,     P-212,   2017/01/24 13:17:39,           1-45,       3,       -17.015,      -130.572,         18077,      -1,    1,                                        ,                                        ,                 H2O, 1485289365.39,         0.189,         0.453,        45.863,        -0.001,        -0.005,         1.099,        84.086,        35.727,         0.974,        59.109,         0.863,        -0.927,       -0.0000,       -0.0000,    0,        44.688,         1,      45,       4, DGK Test1,       0
   185,     P-212,   2017/01/24 13:26:35,           1-45,       4,       -16.997,      -130.049,         17981,       0,    1,                                        ,                                        ,                 H2O, 1485289900.66,         0.198,         0.431,        45.766,        -0.001,        -0.003,         1.097,        83.444,        35.086,         1.020,        61.128,         0.862,        -0.590,       -0.0000,       -0.0000,    0,        44.688,         1,      45,       4, DGK Test1,       0
   186,     P-212,   2017/01/24 13:35:31,           1-45,       5,       -16.971,      -129.475,         18034,       0,    1,                                        ,                                        ,                 H2O, 1485290436.59,         0.194,         0.414,        47.500,        -0.001,        -0.004,         1.133,        83.726,        35.585,         0.973,        59.955,         0.862,        -0.701,       -0.0000,       -0.0000,    0,        44.750,         1,      45,       4, DGK Test1,       0
   187,     P-212,   2017/01/24 13:44:27,           1-45,       6,       -16.946,      -129.228,         17882,       0,    1,                                        ,                                        ,                 H2O, 1485290973.05,         0.185,         0.415,        48.604,        -0.001,        -0.004,         1.161,        83.038,        35.368,         0.970,        58.713,         0.862,        -0.836,       -0.0000,       -0.0000,    0,        44.812,         1,      45,       4, DGK Test1,       0
   188,     P-212,   2017/01/24 13:53:22,           1-45,       7,       -16.940,      -128.905,         17960,       0,    1,                                        ,                                        ,                 H2O, 1485291507.78,         0.180,         0.437,        47.966,        -0.001,        -0.003,         1.145,        83.279,        35.512,         0.982,        59.677,         0.862,        -0.706,        0.0000,        0.0000,    0,        44.812,         1,      45,       4, DGK Test1,       0
   189,     P-212,   2017/01/24 14:02:18,           1-45,       8,       -16.894,      -128.800,         17982,       0,    1,                                        ,                                        ,                 H2O, 1485292043.34,         0.188,         0.421,        48.313,        -0.000,        -0.003,         1.159,        83.573,        35.477,         0.970,        59.125,         0.863,        -0.908,       -0.0000,       -0.0000,    0,        44.750,         1,      45,       4, DGK Test1,       0
   190,     P-212,   2017/01/24 14:11:13,           1-45,       9,       -16.918,      -128.649,         17980,       0,    1,                                        ,                                        ,                 H2O, 1485292579.22,         0.205,         0.426,        49.230,        -0.001,        -0.002,         1.182,        83.653,        35.419,         0.972,        59.051,         0.862,        -0.978,        0.0000,        0.0000,    0,        44.688,         1,      45,       4, DGK Test1,       0
   191,     P-212,   2017/01/24 14:20:09,           1-45,      10,       -16.940,      -128.563,         17990,       0,    1,                                        ,                                        ,                 H2O, 1485293115.19,         0.194,         0.401,        48.747,        -0.000,        -0.003,         1.169,        83.514,        35.527,         1.010,        59.548,         0.863,        -0.750,       -0.0000,       -0.0000,    0,        44.688,         1,      45,       4, DGK Test1,       0
   192,     P-213,   2017/01/24 14:29:44,           1-46,       1,       -36.446,      -280.880,         17957,      -1,    1,                                        ,                                        ,                 H2O, 1485293689.26,         0.191,         0.355,        47.664,         0.001,         0.003,         1.138,        79.573,        36.209,         0.916,        55.758,         0.862,        -0.773,        0.0000,        0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   193,     P-213,   2017/01/24 14:38:40,           1-46,       2,       -36.684,      -286.553,         18119,      -1,    1,                                        ,                                        ,                 H2O, 1485294225.67,         0.200,         0.498,        48.644,         0.000,         0.009,         1.167,        80.189,        36.562,         0.945,        57.000,         0.863,        -0.703,        0.0000,        0.0000,    0,        44.688,         1,      46,       4, DGK Test1,       0
   194,     P-213,   2017/01/24 14:47:36,           1-46,       3,       -36.771,      -288.183,         17989,      -1,    1,                                        ,                                        ,                 H2O, 1485294761.48,         0.168,         0.482,        48.789,         0.000,         0.008,         1.172,        79.601,        36.348,         0.906,        56.047,         0.862,        -0.769,       -0.0000,       -0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   195,     P-213,   2017/01/24 14:56:32,           1-46,       4,       -36.835,      -288.888,         18039,       0,    1,                                        ,                                        ,                 H2O, 1485295297.28,         0.189,         0.440,        49.145,        -0.000,         0.006,         1.174,        79.796,        36.068,         0.961,        57.712,         0.861,        -0.608,       -0.0000,       -0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   196,     P-213,   2017/01/24 15:05:28,           1-46,       5,       -36.881,      -289.359,         17863,       0,    1,                                        ,                                        ,                 H2O, 1485295834.02,         0.189,         0.460,        48.525,        -0.000,         0.007,         1.159,        78.996,        35.937,         0.922,        55.818,         0.862,        -0.769,        0.0000,        0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
   197,     P-213,   2017/01/24 15:14:23,           1-46,       6,       -36.891,      -289.708,         17873,       0,    1,                                        ,                                        ,                 H2O, 1485296369.05,         0.196,         0.389,        47.370,        -0.001,         0.004,         1.138,        79.170,        35.811,         0.887,        55.643,         0.862,        -0.870,       -0.0000,       -0.0000,    0,        44.750,         1,      46,       4, DGK Test1,       0
